ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2022-12-04T08:00:53Z,android,523,IN,60.243.40.149,Nenjam Ellam,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:5lmgII1wyydsuqXEOvzpSy,,,,,,,,clickrow,endplay,false,true,false,1670140852,false
2022-12-04T08:00:56Z,android,2816,IN,60.243.40.149,Oru Devathai,Yuvan Shankar Raja,Vaamanan (Original Motion Picture Soundtrack),spotify:track:3qTNm4Mta37YmEcLeQcdw3,,,,,,,,clickrow,endplay,false,true,false,1670140853,false
2022-12-04T08:04:49Z,android,232840,IN,60.243.40.149,Kannukkul Kannai,A.R. Rahman,Vinnathaandi Varuvaayaa (Original Motion Picture Soundtrack),spotify:track:68kb4S1XJcLO9jn6sDwSU1,,,,,,,,clickrow,trackdone,false,false,false,1670140856,false
2022-12-04T08:10:57Z,android,361463,IN,60.243.40.149,Naan Pizhaippeno,Darbuka Siva,Enai Noki Paayum Thota (Original Motion Picture Soundtrack),spotify:track:1kf9bHKhCBI63freePdZXu,,,,,,,,trackdone,trackdone,false,false,false,1670141089,false
2022-12-04T08:16:24Z,android,267878,IN,60.243.40.149,"Vilambara Idaiveli - From ""Imaikkaa Nodigal""",Hiphop Tamizha,Vilambara Idaiveli,spotify:track:4sCcDvX30uu39ozvxcRsqB,,,,,,,,trackdone,endplay,false,true,false,1670141515,false
2022-12-04T08:20:40Z,android,254901,IN,60.243.40.149,Kannamma,Sam C.S.,Ispade Rajavum Idhaya Raniyum,spotify:track:45THyhjDbYhNU7bDrTTUK6,,,,,,,,clickrow,endplay,false,true,false,1670141784,false
2022-12-04T08:25:43Z,android,304018,IN,60.243.40.149,Dating,Vasundhara Das,Boys (Orignal Motion Picture Soundtrack),spotify:track:0sNEauHzyvxtGotIt0fJPe,,,,,,,,clickrow,trackdone,false,false,false,1670142040,false
2022-12-04T08:26:29Z,android,14483,IN,60.243.40.149,Poo Avizhum Pozhudhil,Santhosh Narayanan,Enakkul Oruvan,spotify:track:0r1ppERo8Mp5iKg3lANvnB,,,,,,,,trackdone,endplay,false,true,false,1670142373,false
2022-12-04T08:30:05Z,android,216093,IN,60.243.40.149,Karu Karu,Harris Jayaraj,Patchai Kili Muthucharam (Original Motion Picture Soundtrack),spotify:track:39XRjLpE76cqyQMQl0ZmCU,,,,,,,,clickrow,trackdone,false,false,false,1670142389,false
2022-12-04T08:30:45Z,android,38999,IN,60.243.40.149,Sotta Sotta,Srinivas,Taj Mahal (Original Motion Picture Soundtrack),spotify:track:6erhWA07TRTqtISu5ODMlL,,,,,,,,trackdone,endplay,false,true,false,1670142605,false
2022-12-04T08:35:12Z,android,267340,IN,60.243.40.149,Kannaane Kanne,Sean Roldan,Naanum Rowdy Dhaan (Original Motion Picture Soundtrack),spotify:track:5vfE5CcHsU6k1nOWkF6HMI,,,,,,,,clickrow,trackdone,false,false,false,1670142645,false
2022-12-04T08:35:56Z,android,12171,IN,60.243.40.149,Manmadhane Nee,Yuvan Shankar Raja,Manmadhan,spotify:track:0CkDv2V3FFhltON32OwE0x,,,,,,,,trackdone,endplay,false,true,false,1670142942,false
2022-12-04T08:41:52Z,android,357040,IN,60.243.40.149,Kadhal Vandhucho,Shankar Mahadevan,Yai Nee Romba Azhaga Irukka (Original Motion Picture Soundtrack),spotify:track:3ucSbmY0K2YMoV5lE5XWQI,,,,,,,,clickrow,trackdone,false,false,false,1670142956,false
2022-12-04T08:49:02Z,android,384546,IN,60.243.40.149,Yamini Yamini,Harish Raghavendra,Yai Nee Romba Azhaga Irukka (Original Motion Picture Soundtrack),spotify:track:2ToEzTT5SBxcm7E4GH2wQ2,,,,,,,,trackdone,trackdone,false,false,false,1670143329,false
2022-12-04T09:02:48Z,android,226750,IN,60.243.40.149,Sandaali,Sam C.S.,Ispade Rajavum Idhaya Raniyum,spotify:track:5XXqpnR6zSzHMBrTP0s8Wz,,,,,,,,trackdone,trackdone,false,false,false,1670143838,false
2022-12-04T09:04:45Z,android,114982,IN,60.243.40.149,Meri Jaan,Sanjay Leela Bhansali,Gangubai Kathiawadi,spotify:track:4iEGv5Ne6HuCkFCjzxdWQK,,,,,,,,trackdone,endplay,false,true,false,1670144592,false
2022-12-04T09:08:35Z,android,231262,IN,60.243.40.149,Arupathu Ayidichu,Manikka Vinayagam,Mounam Pesiyathey (Original Motion Picture Soundtrack),spotify:track:2VEyI38e4bZ1uNpKawXRjG,,,,,,,,clickrow,trackdone,false,false,false,1670144708,false
2022-12-04T09:14:35Z,android,358626,IN,60.243.40.149,Pachai Nirame,Hariharan,Alaipayuthey,spotify:track:3hp56aHySTDt9bdZiwdDO1,,,,,,,,trackdone,trackdone,false,false,false,1670144939,false
2022-12-04T09:19:08Z,android,241973,IN,60.243.40.149,Endrendrum Punnagai,Srinivas,Alaipayuthey,spotify:track:3mrFhHALZLJ4ZIEiS5IPy1,,,,,,,,trackdone,trackdone,false,false,false,1670145328,false
2022-12-04T09:24:23Z,android,314524,IN,60.243.40.149,En Swasa Kaatre,Sreekumar,En Swasa Kaatre,spotify:track:4Z6X734qJvECpNbENN7k75,,,,,,,,trackdone,trackdone,false,false,false,1670145571,false
2022-12-04T09:31:08Z,android,347664,IN,60.243.40.149,Oru Thuli,M.G.Sureshkumar,En Swasa Kaatre,spotify:track:6wQ5javGqRoOGvlBxpMqRz,,,,,,,,trackdone,trackdone,false,false,false,1670145943,false
2022-12-04T09:31:47Z,android,37303,IN,60.243.40.149,Swasamae,S. P. Balasubrahmanyam,Thenali,spotify:track:5yMTLfW66GUmCknW7sl8du,,,,,,,,trackdone,endplay,false,true,false,1670146291,false
2022-12-04T09:37:01Z,android,314504,IN,60.243.40.149,Poraney Poraney,Ghibran,Vaagai Sooda Vaa,spotify:track:28s9g8PcdBGO98R2xlY85i,,,,,,,,clickrow,trackdone,false,false,false,1670146330,false
2022-12-04T09:42:41Z,android,312626,IN,60.243.40.149,Kedakkari,A.R. Rahman,Raavanan (Original Motion Picture Soundtrack),spotify:track:47XkNgd4BQc1HgXnj3J1Gm,,,,,,,,trackdone,trackdone,false,false,false,1670146671,false
2022-12-04T09:47:22Z,android,279928,IN,60.243.40.149,Enthaaraa Enthaaraa,Ghibran,Thirumanam Enum Nikkah,spotify:track:0BUAsqNC3bCIBuhOE1JqTt,,,,,,,,trackdone,trackdone,false,false,false,1670146984,false
2022-12-04T09:47:59Z,android,36118,IN,60.243.40.149,Sevatha Pulla,Ghibran,Theeran Adhigaaram Ondru,spotify:track:2436qFo91myUvcU2l1lVFI,,,,,,,,trackdone,endplay,false,true,false,1670147265,false
2022-12-04T09:52:39Z,android,280161,IN,60.243.40.149,Mast Magan,Arijit Singh,2 States,spotify:track:3uL1IBFhg52VcQqOwAG01E,,,,,,,,clickrow,trackdone,false,false,false,1670147302,false
2022-12-04T10:05:03Z,android,387200,IN,60.243.40.149,Marudaani,A.R. Rahman,Sakkarakatti (Original Motion Picture Soundtrack),spotify:track:7gaysiOWpGoNQocrSwa1yM,,,,,,,,trackdone,trackdone,false,false,false,1670147582,false
2022-12-04T10:21:25Z,android,204775,IN,27.5.174.116,Aaruyire,A.R. Rahman,Guru (Original Motion Picture Soundtrack),spotify:track:3RVKJOoIVKXicFvNO7b2iK,,,,,,,,trackdone,logout,false,false,false,1670148356,false
2022-12-05T11:39:17Z,android,238805,IN,27.5.174.116,Heat Waves,Glass Animals,Dreamland,spotify:track:3USxtqRwSYz57Ewm6wWRMp,,,,,,,,clickrow,trackdone,false,false,false,1670240118,false
2022-12-05T11:46:18Z,android,294000,IN,27.5.174.116,Kaalathukkum Nee Venum,A.R. Rahman,Vendhu Thanindhathu Kaadu,spotify:track:0aQLKZl2mXdJHpxDteJdNo,,,,,,,,trackdone,trackdone,false,false,false,1670240434,false
2022-12-05T11:52:58Z,android,329826,IN,27.5.174.116,Eno Kangal,Yuvan Shankar Raja,Kalvanyn Kaadhali (Original Motion Picture Soundtrack),spotify:track:1Pid7DPXjaGO7RvnmoyPhf,,,,,,,,trackdone,trackdone,false,false,false,1670240778,false
2022-12-05T11:56:45Z,android,199341,IN,27.5.174.116,"Hey Penne (From ""Kattappava Kanom"")",Santhosh Dhayanidhi,"Hey Penne (From ""Kattappava Kanom"")",spotify:track:2FGZDrcHRf9jGMHGPI8cjx,,,,,,,,trackdone,trackdone,false,false,false,1670241206,false
2022-12-05T12:02:43Z,android,356960,IN,27.5.174.116,Maalai Neram,G. V. Prakash,Aayirathil Oruvan (Original Motion Picture Soundtrack),spotify:track:3S4ELYAcxunw60elgJwAwn,,,,,,,,trackdone,trackdone,false,false,false,1670241405,false
2022-12-05T12:08:03Z,android,302882,IN,27.5.174.116,"Edho Solla (From ""Murungakkai Chips"")",Dharan Kumar,Edho Solla,spotify:track:61cO5mTOB2RQ5Kp03sNm3E,,,,,,,,trackdone,trackdone,false,false,false,1670241779,false
2022-12-05T12:11:04Z,android,180004,IN,27.5.174.116,Thee Kuriviyai,Johnson,Kangalal Kaidhu Sei (Original Motion Picture Soundtrack),spotify:track:6P03Iz8mZdR1mcCrzYFLpY,,,,,,,,trackdone,unexpected-exit,false,false,false,1670242083,false
2022-12-05T12:11:49Z,android,5703,IN,27.5.174.116,Thee Kuriviyai,Johnson,Kangalal Kaidhu Sei (Original Motion Picture Soundtrack),spotify:track:6P03Iz8mZdR1mcCrzYFLpY,,,,,,,,appload,endplay,false,true,false,1670242300,false
2022-12-05T12:16:05Z,android,256613,IN,27.5.174.116,Rayile Rayile,Unnikrishnan,Five Star,spotify:track:4WoYHEoDuP5egniCStgxo0,,,,,,,,clickrow,trackdone,false,false,false,1670242309,false
2022-12-05T12:21:31Z,android,296173,IN,27.5.174.116,Jana Gana Mana,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:0xRxYUOHpshWKN3wh05KJE,,,,,,,,trackdone,trackdone,false,false,false,1670242595,false
2022-12-05T12:26:38Z,android,298226,IN,27.5.174.116,Hey Goodbye Nanba,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:6k2CYyGrVdduDZd5OM5uvz,,,,,,,,trackdone,trackdone,false,false,false,1670242891,false
2022-12-05T12:31:22Z,android,253540,IN,27.5.174.116,Thoduvanandhaa,Nakul Abhyankar,Thoduvanandhaa - Shyam Singha Roy - Tamil,spotify:track:7KMzgq5AghxFx4c18wj7jo,,,,,,,,trackdone,trackdone,false,false,false,1670243228,false
2022-12-05T12:31:55Z,android,31587,IN,27.5.174.116,"Doobey (From ""Gehraiyaan"")",OAFF,Doobey,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,,,,,,,,trackdone,endplay,false,true,false,1670243482,false
2022-12-05T12:31:57Z,android,1960,IN,27.5.174.116,Poovasam,Vijay Prakash,Anbe Sivam (Original Motion Picture Soundtrack),spotify:track:1xxVbKXedQtbkatsgTEfgG,,,,,,,,clickrow,endplay,false,true,false,1670243515,false
2022-12-05T12:35:32Z,android,215456,IN,27.5.174.116,Kannala Kannala - The Melting Point of Love,Hiphop Tamizha,Thani Oruvan (Original Motion Picture Soundtrack),spotify:track:4nSwWiwtieiNmRAjy9fEXN,,,,,,,,clickrow,trackdone,false,false,false,1670243517,false
2022-12-05T12:40:43Z,android,279466,IN,27.5.174.116,Oru Ooril,Karthik,Kaakha Kaakha (Original Motion Picture Soundtrack),spotify:track:4RoQxXt8eSKeSFmhxLXu3x,,,,,,,,trackdone,trackdone,false,false,false,1670243763,false
2022-12-05T12:46:41Z,android,357720,IN,27.5.174.116,Oru Vetkam Varudhe,James Vasanthan,Pasanga - Original Motion Picture Soundtrack,spotify:track:4KC4Dhf24a8mcLERLzQTdP,,,,,,,,trackdone,trackdone,false,false,false,1670244043,false
2022-12-05T12:47:43Z,android,4142,IN,27.5.174.116,Rasaathi Nenja - Madras Gig Season 2,Yuvan Shankar Raja,Rasaathi Nenja,spotify:track:0H1Uhrit1CxZzGBgsAz4at,,,,,,,,trackdone,endplay,false,true,false,1670244458,false
2022-12-05T12:51:39Z,android,237040,IN,27.5.174.116,Hey Crazy Penne,Vedshanker,Naduvula Konjam Pakkatha Kaanom,spotify:track:2IhAV6WvIhoe5oK4bwGWvU,,,,,,,,clickrow,trackdone,false,false,false,1670244463,false
2022-12-05T12:51:51Z,android,10177,IN,27.5.174.116,Love Me Like You Do,Ellie Goulding,Fifty Shades Freed - Original Motion Picture Soundtrack,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,,,,,,,,trackdone,endplay,false,true,false,1670244699,false
2022-12-05T12:56:24Z,android,273426,IN,27.5.174.116,Yaakkai Thiri,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:1AU04y9Bvi5UxomIoBMpCy,,,,,,,,clickrow,trackdone,false,false,false,1670244711,false
2022-12-05T13:01:36Z,android,294947,IN,27.5.174.116,Kaantha,Masala Coffee,Uriyadi (Original Motion Picture Soundtrack),spotify:track:1GI7ANd73xnzbZrTlpT5TV,,,,,,,,trackdone,trackdone,false,false,false,1670245000,false
2022-12-05T13:03:14Z,android,97267,IN,27.5.174.116,Oho Endhan Baby,G. V. Prakash,Putham Pudhu Kaalai - Original Motion Picture Soundtrack,spotify:track:3Qm6l1uSgxZGXKB4SgaoHd,,,,,,,,trackdone,trackdone,false,false,false,1670245296,false
2022-12-05T13:10:17Z,android,360556,IN,27.5.174.116,Naane Varugiraen,A.R. Rahman,O Kadhal Kanmani (Original Motion Picture Soundtrack),spotify:track:7F81FsjjLnWrT2Rp7eYb03,,,,,,,,trackdone,endplay,false,true,false,1670245455,false
2022-12-05T13:16:35Z,android,378000,IN,27.5.174.116,Ye Penney,Ranjith Govind,Aasai Aasaiyai (Original Motion Picture Soundtrack),spotify:track:5Anw9F3A5ccKlOfl5HqcJL,,,,,,,,clickrow,trackdone,false,false,false,1670245817,false
2022-12-05T13:22:56Z,android,320400,IN,27.5.174.116,Theepory Pondrathu,Karthik,Aasai Aasaiyai (Original Motion Picture Soundtrack),spotify:track:3ct0gtyYRHEWrNWCnzj0Gp,,,,,,,,trackdone,trackdone,false,false,false,1670246255,false
2022-12-05T13:29:10Z,android,373320,IN,27.5.174.116,Thalattum Katre Vaa,Shankar Mahadevan,Poovellam Unn Vaasam (Original Motion Picture Soundtrack),spotify:track:4oGe5mXMcbtz2Xuxy7eFVZ,,,,,,,,trackdone,trackdone,false,false,false,1670246576,false
2022-12-05T15:43:48Z,android,197763,IN,27.5.174.116,Kho Gaye,Taaruk Raina,Mismatched: Season 2 (Soundtrack from the Netflix Series),spotify:track:2QophXhN2Ls2URfoPmiviC,,,,,,,,clickrow,trackdone,false,false,false,1670254829,false
2022-12-05T15:46:48Z,android,179032,IN,27.5.174.116,"Gehraiyaan Title Track (From ""Gehraiyaan"")",OAFF,Gehraiyaan Title Track,spotify:track:3vBojOn8Nz8gMQmIBeN00M,,,,,,,,trackdone,trackdone,false,false,false,1670255028,false
2022-12-05T15:52:49Z,android,314504,IN,27.5.174.116,Poraney Poraney,Ghibran,Vaagai Sooda Vaa,spotify:track:28s9g8PcdBGO98R2xlY85i,,,,,,,,trackdone,trackdone,false,false,false,1670255254,false
2022-12-05T15:58:07Z,android,312626,IN,27.5.174.116,Kedakkari,A.R. Rahman,Raavanan (Original Motion Picture Soundtrack),spotify:track:47XkNgd4BQc1HgXnj3J1Gm,,,,,,,,trackdone,trackdone,false,false,false,1670255569,false
2022-12-05T15:59:53Z,android,88871,IN,27.5.174.116,Enthaaraa Enthaaraa,Ghibran,Thirumanam Enum Nikkah,spotify:track:0BUAsqNC3bCIBuhOE1JqTt,,,,,,,,trackdone,fwdbtn,false,true,false,1670255903,false
2022-12-05T15:59:57Z,android,3845,IN,27.5.174.116,Sevatha Pulla,Ghibran,Theeran Adhigaaram Ondru,spotify:track:2436qFo91myUvcU2l1lVFI,,,,,,,,fwdbtn,fwdbtn,false,true,false,1670255993,false
2022-12-05T15:59:58Z,android,847,IN,27.5.174.116,Laali Laali - Tamil,Ghibran,Theeran Adhigaaram Ondru,spotify:track:1DVzoi8VvpTDVg4Knd1IQs,,,,,,,,fwdbtn,fwdbtn,false,true,false,1670255997,false
2022-12-05T16:00:00Z,android,1084,IN,27.5.174.116,Orey Oar Ooril,Mohana,Baahubali 2 - The Conclusion,spotify:track:1omyi5l6U0ZYROUS25EOrk,,,,,,,,fwdbtn,backbtn,false,true,false,1670255998,false
2022-12-05T16:03:51Z,android,231500,IN,27.5.174.116,Laali Laali - Tamil,Ghibran,Theeran Adhigaaram Ondru,spotify:track:1DVzoi8VvpTDVg4Knd1IQs,,,,,,,,backbtn,trackdone,false,false,false,1670256000,false
2022-12-05T16:15:22Z,android,89263,IN,27.5.174.116,Orey Oar Ooril,Mohana,Baahubali 2 - The Conclusion,spotify:track:1omyi5l6U0ZYROUS25EOrk,,,,,,,,trackdone,logout,false,false,false,1670256231,false
2022-12-05T17:51:14Z,android,117709,IN,27.5.174.116,Orey Oar Ooril,Mohana,Baahubali 2 - The Conclusion,spotify:track:1omyi5l6U0ZYROUS25EOrk,,,,,,,,appload,trackdone,false,false,false,1670262272,false
2022-12-06T05:39:09Z,android,238805,IN,27.5.218.225,Heat Waves,Glass Animals,Dreamland,spotify:track:3USxtqRwSYz57Ewm6wWRMp,,,,,,,,clickrow,trackdone,false,false,false,1670304910,false
2022-12-06T05:39:11Z,android,720,IN,27.5.218.225,Kaalathukkum Nee Venum,A.R. Rahman,Vendhu Thanindhathu Kaadu,spotify:track:0aQLKZl2mXdJHpxDteJdNo,,,,,,,,trackdone,backbtn,false,true,false,1670305149,false
2022-12-06T05:52:00Z,android,456206,IN,27.5.218.225,Heat Waves,Glass Animals,Dreamland,spotify:track:3USxtqRwSYz57Ewm6wWRMp,,,,,,,,backbtn,endplay,false,true,false,1670305151,false
2022-12-06T05:58:11Z,android,294000,IN,27.5.218.225,Kaalathukkum Nee Venum,A.R. Rahman,Vendhu Thanindhathu Kaadu,spotify:track:0aQLKZl2mXdJHpxDteJdNo,,,,,,,,trackdone,trackdone,false,false,false,1670305998,false
2022-12-06T06:17:46Z,android,398877,IN,27.5.218.225,Eno Kangal,Yuvan Shankar Raja,Kalvanyn Kaadhali (Original Motion Picture Soundtrack),spotify:track:1Pid7DPXjaGO7RvnmoyPhf,,,,,,,,trackdone,logout,false,false,false,1670306294,false
2022-12-06T06:32:58Z,android,356960,IN,27.5.218.225,Maalai Neram,G. V. Prakash,Aayirathil Oruvan (Original Motion Picture Soundtrack),spotify:track:3S4ELYAcxunw60elgJwAwn,,,,,,,,clickrow,trackdone,false,false,false,1670308021,false
2022-12-06T06:38:01Z,android,302882,IN,27.5.218.225,"Edho Solla (From ""Murungakkai Chips"")",Dharan Kumar,Edho Solla,spotify:track:61cO5mTOB2RQ5Kp03sNm3E,,,,,,,,trackdone,trackdone,false,false,false,1670308378,false
2022-12-06T06:44:15Z,android,275008,IN,27.5.218.225,Thee Kuriviyai,Johnson,Kangalal Kaidhu Sei (Original Motion Picture Soundtrack),spotify:track:6P03Iz8mZdR1mcCrzYFLpY,,,,,,,,trackdone,trackdone,false,false,false,1670308779,false
2022-12-06T06:48:32Z,android,256613,IN,27.5.218.225,Rayile Rayile,Unnikrishnan,Five Star,spotify:track:4WoYHEoDuP5egniCStgxo0,,,,,,,,trackdone,trackdone,false,false,false,1670309055,false
2022-12-06T06:54:32Z,android,296173,IN,27.5.218.225,Jana Gana Mana,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:0xRxYUOHpshWKN3wh05KJE,,,,,,,,trackdone,trackdone,false,false,false,1670309376,false
2022-12-06T06:59:31Z,android,298226,IN,27.5.218.225,Hey Goodbye Nanba,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:6k2CYyGrVdduDZd5OM5uvz,,,,,,,,trackdone,trackdone,false,false,false,1670309672,false
2022-12-06T07:00:24Z,android,20548,IN,27.5.218.225,Thoduvanandhaa,Nakul Abhyankar,Thoduvanandhaa - Shyam Singha Roy - Tamil,spotify:track:7KMzgq5AghxFx4c18wj7jo,,,,,,,,trackdone,endplay,false,true,false,1670310002,false
2022-12-06T07:00:27Z,android,2923,IN,27.5.218.225,"Bodhai Kaname - From ""Oh Manapenne""",Vishal Chandrashekhar,Bodhai Kaname,spotify:track:4qIMmEjV8gaEsfZML9LALx,,,,,,,,clickrow,endplay,false,true,false,1670310024,false
2022-12-06T07:04:40Z,android,253540,IN,27.5.218.225,Thoduvanandhaa,Nakul Abhyankar,Thoduvanandhaa - Shyam Singha Roy - Tamil,spotify:track:7KMzgq5AghxFx4c18wj7jo,,,,,,,,clickrow,trackdone,false,false,false,1670310027,false
2022-12-06T07:08:20Z,android,219686,IN,27.5.218.225,"Doobey (From ""Gehraiyaan"")",OAFF,Doobey,spotify:track:7MBqVOzb8C3f0FXr2LBLiq,,,,,,,,trackdone,trackdone,false,false,false,1670310280,false
2022-12-06T07:12:11Z,android,199986,IN,27.5.218.225,What Makes You Beautiful,One Direction,Up All Night,spotify:track:4cluDES4hQEUhmXj6TXkSo,,,,,,,,trackdone,trackdone,false,false,false,1670310530,false
2022-12-06T07:14:33Z,android,141805,IN,27.5.218.225,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),spotify:track:5HCyWlXZPP0y6Gqq8TgA20,,,,,,,,trackdone,trackdone,false,false,false,1670310731,false
2022-12-06T07:21:02Z,android,388293,IN,27.5.218.225,Nenthukitten,Karthik,Star,spotify:track:13QuO9vWQiQbE4gqwcY862,,,,,,,,trackdone,trackdone,false,false,false,1670310873,false
2022-12-06T07:26:24Z,android,263400,IN,27.5.218.225,Perfect,Ed Sheeran,÷,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,,,trackdone,trackdone,false,false,false,1670311320,false
2022-12-06T07:28:50Z,android,144424,IN,27.5.218.225,"Bodhai Kaname - From ""Oh Manapenne""",Vishal Chandrashekhar,Bodhai Kaname,spotify:track:4qIMmEjV8gaEsfZML9LALx,,,,,,,,trackdone,endplay,false,true,false,1670311584,false
2022-12-06T07:33:47Z,android,235706,IN,27.5.218.225,Into Your Arms (feat. Ava Max),Witt Lowry,Into Your Arms (feat. Ava Max),spotify:track:0b11D9D0hMOYCIMN3OKreM,,,,,,,,clickrow,trackdone,false,false,false,1670311730,false
2022-12-06T07:38:45Z,android,211666,IN,27.5.218.225,Cheap Thrills,Sia,This Is Acting,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,,,trackdone,trackdone,false,false,false,1670312057,false
2022-12-06T07:42:18Z,android,212106,IN,27.5.218.225,Faded,Alan Walker,Different World,spotify:track:698ItKASDavgwZ3WjaWjtz,,,,,,,,trackdone,trackdone,false,false,false,1670312325,false
2022-12-06T07:47:17Z,android,269213,IN,27.5.218.225,Poovasam,Vijay Prakash,Anbe Sivam (Original Motion Picture Soundtrack),spotify:track:1xxVbKXedQtbkatsgTEfgG,,,,,,,,appload,trackdone,false,false,false,1670312565,false
2022-12-06T07:50:59Z,android,215456,IN,27.5.218.225,Kannala Kannala - The Melting Point of Love,Hiphop Tamizha,Thani Oruvan (Original Motion Picture Soundtrack),spotify:track:4nSwWiwtieiNmRAjy9fEXN,,,,,,,,trackdone,trackdone,false,false,false,1670312837,false
2022-12-06T07:55:39Z,android,279466,IN,27.5.218.225,Oru Ooril,Karthik,Kaakha Kaakha (Original Motion Picture Soundtrack),spotify:track:4RoQxXt8eSKeSFmhxLXu3x,,,,,,,,trackdone,trackdone,false,false,false,1670313059,false
2022-12-06T07:56:51Z,android,39725,IN,27.5.218.225,Oru Vetkam Varudhe,James Vasanthan,Pasanga - Original Motion Picture Soundtrack,spotify:track:4KC4Dhf24a8mcLERLzQTdP,,,,,,,,trackdone,endplay,false,true,false,1670313370,false
2022-12-06T08:00:23Z,android,212106,IN,27.5.218.225,Princesses Don't Cry,CARYS,Princesses Don't Cry,spotify:track:5iNc4Yxd9yFHHMXQT4Cc6F,,,,,,,,clickrow,trackdone,false,false,false,1670313411,false
2022-12-06T08:04:35Z,android,237040,IN,27.5.218.225,Hey Crazy Penne,Vedshanker,Naduvula Konjam Pakkatha Kaanom,spotify:track:2IhAV6WvIhoe5oK4bwGWvU,,,,,,,,trackdone,trackdone,false,false,false,1670313623,false
2022-12-06T08:08:49Z,android,253520,IN,27.5.218.225,Love Me Like You Do,Ellie Goulding,Fifty Shades Freed - Original Motion Picture Soundtrack,spotify:track:0Cy7wt6IlRfBPHXXjmZbcP,,,,,,,,trackdone,trackdone,false,false,false,1670313875,false
2022-12-06T08:13:24Z,android,208870,IN,27.5.218.225,Okey Oka Lokam,Arun Chiluveru,Sashi,spotify:track:0CHCU726JnK7AIdbqrzN9Y,,,,,,,,trackdone,trackdone,false,false,false,1670314190,false
2022-12-06T08:17:58Z,android,273426,IN,27.5.218.225,Yaakkai Thiri,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:1AU04y9Bvi5UxomIoBMpCy,,,,,,,,trackdone,trackdone,false,false,false,1670314404,false
2022-12-06T08:19:17Z,android,17713,IN,27.5.218.225,Kaantha,Masala Coffee,Uriyadi (Original Motion Picture Soundtrack),spotify:track:1GI7ANd73xnzbZrTlpT5TV,,,,,,,,trackdone,backbtn,false,true,false,1670314738,false
2022-12-06T08:26:39Z,android,442383,IN,27.5.218.225,Yaakkai Thiri,A.R. Rahman,Aayitha Ezhutu (Original Motion Picture Soundtrack),spotify:track:1AU04y9Bvi5UxomIoBMpCy,,,,,,,,backbtn,trackdone,false,false,false,1670314757,false
